decay_chance,base_lure,avg_rounds,lure_lasts,lasts_perc,Column Descriptions,Example Reading a Row
56,Five Rounds (Presentation),3.44791296,five_rounds,0.03748096,,
56,Five Rounds (Presentation),3.44791296,four_rounds,0.37295104,,
56,Five Rounds (Presentation),3.44791296,three_rounds,0.589568,,
56,Six Rounds (Presentation 1.2),4.069168742,six_rounds,0.0164916224,,
56,Six Rounds (Presentation 1.2),4.069168742,five_rounds,0.2118014976,,
56,Six Rounds (Presentation 1.2),4.069168742,four_rounds,0.59609088,,
56,Six Rounds (Presentation 1.2),4.069168742,three_rounds,0.175616,,
57,Two Rounds (Small Magnet),1.43,two_rounds,0.43,,
57,Two Rounds (Small Magnet),1.43,one_round,0.57,,
57,Three Rounds (Big Magnet),2.1849,three_rounds,0.1849,,
57,Three Rounds (Big Magnet),2.1849,two_rounds,0.8151,,
57,Four Rounds (Hypno Goggles),2.754607,four_rounds,0.079507,,
57,Four Rounds (Hypno Goggles),2.754607,three_rounds,0.595593,,
57,Four Rounds (Hypno Goggles),2.754607,two_rounds,0.3249,,
57,Five Rounds (Presentation),3.42987401,five_rounds,0.03418801,,
57,Five Rounds (Presentation),3.42987401,four_rounds,0.36149799,,
57,Five Rounds (Presentation),3.42987401,three_rounds,0.604314,,
57,Six Rounds (Presentation 1.2),4.044971814,six_rounds,0.0147008443,,
57,Six Rounds (Presentation 1.2),4.044971814,five_rounds,0.2007631257,,
57,Six Rounds (Presentation 1.2),4.044971814,four_rounds,0.59934303,,
57,Six Rounds (Presentation 1.2),4.044971814,three_rounds,0.185193,,
58,Two Rounds (Small Magnet),1.42,two_rounds,0.42,,
58,Two Rounds (Small Magnet),1.42,one_round,0.58,,
58,Three Rounds (Big Magnet),2.1764,three_rounds,0.1764,,
58,Three Rounds (Big Magnet),2.1764,two_rounds,0.8236,,
58,Four Rounds (Hypno Goggles),2.737688,four_rounds,0.074088,,
58,Four Rounds (Hypno Goggles),2.737688,three_rounds,0.589512,,
58,Four Rounds (Hypno Goggles),2.737688,two_rounds,0.3364,,
58,Five Rounds (Presentation),3.41214096,five_rounds,0.03111696,,
58,Five Rounds (Presentation),3.41214096,four_rounds,0.34990704,,
58,Five Rounds (Presentation),3.41214096,three_rounds,0.618976,,
58,Six Rounds (Presentation 1.2),4.020958243,six_rounds,0.0130691232,,
58,Six Rounds (Presentation 1.2),4.020958243,five_rounds,0.1899319968,,
58,Six Rounds (Presentation 1.2),4.020958243,four_rounds,0.60188688,,
58,Six Rounds (Presentation 1.2),4.020958243,three_rounds,0.195112,,
59,Two Rounds (Small Magnet),1.41,two_rounds,0.41,,
59,Two Rounds (Small Magnet),1.41,one_round,0.59,,
59,Three Rounds (Big Magnet),2.1681,three_rounds,0.1681,,
59,Three Rounds (Big Magnet),2.1681,two_rounds,0.8319,,
59,Four Rounds (Hypno Goggles),2.720821,four_rounds,0.068921,,
59,Four Rounds (Hypno Goggles),2.720821,three_rounds,0.582979,,
59,Four Rounds (Hypno Goggles),2.720821,two_rounds,0.3481,,
59,Five Rounds (Presentation),3.39471561,five_rounds,0.02825761,,
59,Five Rounds (Presentation),3.39471561,four_rounds,0.33820039,,
59,Five Rounds (Presentation),3.39471561,three_rounds,0.633542,,
59,Six Rounds (Presentation 1.2),3.99711779,six_rounds,0.0115856201,,
59,Six Rounds (Presentation 1.2),3.99711779,five_rounds,0.1793255499,,
59,Six Rounds (Presentation 1.2),3.99711779,four_rounds,0.60370983,,
59,Six Rounds (Presentation 1.2),3.99711779,three_rounds,0.205379,,
60,Two Rounds (Small Magnet),1.4,two_rounds,0.4,,
60,Two Rounds (Small Magnet),1.4,one_round,0.6,,
60,Three Rounds (Big Magnet),2.16,three_rounds,0.16,,
60,Three Rounds (Big Magnet),2.16,two_rounds,0.84,,
60,Four Rounds (Hypno Goggles),2.704,four_rounds,0.064,,
60,Four Rounds (Hypno Goggles),2.704,three_rounds,0.576,,
60,Four Rounds (Hypno Goggles),2.704,two_rounds,0.36,,
60,Five Rounds (Presentation),3.3776,five_rounds,0.0256,,
60,Five Rounds (Presentation),3.3776,four_rounds,0.3264,,
60,Five Rounds (Presentation),3.3776,three_rounds,0.648,,
60,Six Rounds (Presentation 1.2),3.97344,six_rounds,0.01024,,
60,Six Rounds (Presentation 1.2),3.97344,five_rounds,0.16896,,
60,Six Rounds (Presentation 1.2),3.97344,four_rounds,0.6048,,
60,Six Rounds (Presentation 1.2),3.97344,three_rounds,0.216,,
61,Two Rounds (Small Magnet),1.39,two_rounds,0.39,,
61,Two Rounds (Small Magnet),1.39,one_round,0.61,,
61,Three Rounds (Big Magnet),2.1521,three_rounds,0.1521,,
61,Three Rounds (Big Magnet),2.1521,two_rounds,0.8479,,
61,Four Rounds (Hypno Goggles),2.687219,four_rounds,0.059319,,
61,Four Rounds (Hypno Goggles),2.687219,three_rounds,0.568581,,
61,Four Rounds (Hypno Goggles),2.687219,two_rounds,0.3721,,
61,Five Rounds (Presentation),3.36079641,five_rounds,0.02313441,,
61,Five Rounds (Presentation),3.36079641,four_rounds,0.31452759,,
61,Five Rounds (Presentation),3.36079641,three_rounds,0.662338,,
61,Six Rounds (Presentation 1.2),3.94991419,six_rounds,0.0090224199,,
61,Six Rounds (Presentation 1.2),3.94991419,five_rounds,0.1588503501,,
61,Six Rounds (Presentation 1.2),3.94991419,four_rounds,0.60514623,,
61,Six Rounds (Presentation 1.2),3.94991419,three_rounds,0.226981,,
62,Two Rounds (Small Magnet),1.38,two_rounds,0.38,,
62,Two Rounds (Small Magnet),1.38,one_round,0.62,,
62,Three Rounds (Big Magnet),2.1444,three_rounds,0.1444,,
62,Three Rounds (Big Magnet),2.1444,two_rounds,0.8556,,
62,Four Rounds (Hypno Goggles),2.670472,four_rounds,0.054872,,
62,Four Rounds (Hypno Goggles),2.670472,three_rounds,0.560728,,
62,Four Rounds (Hypno Goggles),2.670472,two_rounds,0.3844,,
62,Five Rounds (Presentation),3.34430736,five_rounds,0.02085136,,
62,Five Rounds (Presentation),3.34430736,four_rounds,0.30260464,,
62,Five Rounds (Presentation),3.34430736,three_rounds,0.676544,,
62,Six Rounds (Presentation 1.2),3.926529437,six_rounds,0.0079235168,,
62,Six Rounds (Presentation 1.2),3.926529437,five_rounds,0.1490104032,,
62,Six Rounds (Presentation 1.2),3.926529437,four_rounds,0.60473808,,
62,Six Rounds (Presentation 1.2),3.926529437,three_rounds,0.238328,,
63,Two Rounds (Small Magnet),1.37,two_rounds,0.37,,
63,Two Rounds (Small Magnet),1.37,one_round,0.63,,
63,Three Rounds (Big Magnet),2.1369,three_rounds,0.1369,,
63,Three Rounds (Big Magnet),2.1369,two_rounds,0.8631,,
63,Four Rounds (Hypno Goggles),2.653753,four_rounds,0.050653,,
63,Four Rounds (Hypno Goggles),2.653753,three_rounds,0.552447,,
63,Four Rounds (Hypno Goggles),2.653753,two_rounds,0.3969,,
63,Five Rounds (Presentation),3.32813561,five_rounds,0.01874161,,
63,Five Rounds (Presentation),3.32813561,four_rounds,0.29065239,,
63,Five Rounds (Presentation),3.32813561,three_rounds,0.690606,,
63,Six Rounds (Presentation 1.2),3.903274566,six_rounds,0.0069343957,,
63,Six Rounds (Presentation 1.2),3.903274566,five_rounds,0.1394527743,,
63,Six Rounds (Presentation 1.2),3.903274566,four_rounds,0.60356583,,
63,Six Rounds (Presentation 1.2),3.903274566,three_rounds,0.250047,,
64,Two Rounds (Small Magnet),1.36,two_rounds,0.36,,
64,Two Rounds (Small Magnet),1.36,one_round,0.64,,
64,Three Rounds (Big Magnet),2.1296,three_rounds,0.1296,,
64,Three Rounds (Big Magnet),2.1296,two_rounds,0.8704,,
64,Four Rounds (Hypno Goggles),2.637056,four_rounds,0.046656,,
64,Four Rounds (Hypno Goggles),2.637056,three_rounds,0.543744,,
64,Four Rounds (Hypno Goggles),2.637056,two_rounds,0.4096,,
64,Five Rounds (Presentation),3.31228416,five_rounds,0.01679616,,
64,Five Rounds (Presentation),3.31228416,four_rounds,0.27869184,,
64,Five Rounds (Presentation),3.31228416,three_rounds,0.704512,,
64,Six Rounds (Presentation 1.2),3.880138138,six_rounds,0.0060466176,,
64,Six Rounds (Presentation 1.2),3.880138138,five_rounds,0.1301889024,,
64,Six Rounds (Presentation 1.2),3.880138138,four_rounds,0.60162048,,
64,Six Rounds (Presentation 1.2),3.880138138,three_rounds,0.262144,,
65,Two Rounds (Small Magnet),1.35,two_rounds,0.35,,
65,Two Rounds (Small Magnet),1.35,one_round,0.65,,
65,Three Rounds (Big Magnet),2.1225,three_rounds,0.1225,,
65,Three Rounds (Big Magnet),2.1225,two_rounds,0.8775,,
65,Four Rounds (Hypno Goggles),2.620375,four_rounds,0.042875,,
65,Four Rounds (Hypno Goggles),2.620375,three_rounds,0.534625,,
65,Four Rounds (Hypno Goggles),2.620375,two_rounds,0.4225,,
65,Five Rounds (Presentation),3.29675625,five_rounds,0.01500625,,
65,Five Rounds (Presentation),3.29675625,four_rounds,0.26674375,,
65,Five Rounds (Presentation),3.29675625,three_rounds,0.71825,,
65,Six Rounds (Presentation 1.2),3.857108438,six_rounds,0.0052521875,,
65,Six Rounds (Presentation 1.2),3.857108438,five_rounds,0.1212290625,,
65,Six Rounds (Presentation 1.2),3.857108438,four_rounds,0.59889375,,
65,Six Rounds (Presentation 1.2),3.857108438,three_rounds,0.274625,,
66,Two Rounds (Small Magnet),1.34,two_rounds,0.34,,
66,Two Rounds (Small Magnet),1.34,one_round,0.66,,
66,Three Rounds (Big Magnet),2.1156,three_rounds,0.1156,,
66,Three Rounds (Big Magnet),2.1156,two_rounds,0.8844,,
66,Four Rounds (Hypno Goggles),2.603704,four_rounds,0.039304,,
66,Four Rounds (Hypno Goggles),2.603704,three_rounds,0.525096,,
66,Four Rounds (Hypno Goggles),2.603704,two_rounds,0.4356,,
66,Five Rounds (Presentation),3.28155536,five_rounds,0.01336336,,
66,Five Rounds (Presentation),3.28155536,four_rounds,0.25482864,,
66,Five Rounds (Presentation),3.28155536,three_rounds,0.731808,,
66,Six Rounds (Presentation 1.2),3.834173462,six_rounds,0.0045435424,,
66,Six Rounds (Presentation 1.2),3.834173462,five_rounds,0.1125823776,,
66,Six Rounds (Presentation 1.2),3.834173462,four_rounds,0.59537808,,
66,Six Rounds (Presentation 1.2),3.834173462,three_rounds,0.287496,,
67,Two Rounds (Small Magnet),1.33,two_rounds,0.33,,
67,Two Rounds (Small Magnet),1.33,one_round,0.67,,
67,Three Rounds (Big Magnet),2.1089,three_rounds,0.1089,,
67,Three Rounds (Big Magnet),2.1089,two_rounds,0.8911,,
67,Four Rounds (Hypno Goggles),2.587037,four_rounds,0.035937,,
67,Four Rounds (Hypno Goggles),2.587037,three_rounds,0.515163,,
67,Four Rounds (Hypno Goggles),2.587037,two_rounds,0.4489,,
67,Five Rounds (Presentation),3.26668521,five_rounds,0.01185921,,
67,Five Rounds (Presentation),3.26668521,four_rounds,0.24296679,,
67,Five Rounds (Presentation),3.26668521,three_rounds,0.745174,,
67,Six Rounds (Presentation 1.2),3.811320909,six_rounds,0.0039135393,,
67,Six Rounds (Presentation 1.2),3.811320909,five_rounds,0.1042568307,,
67,Six Rounds (Presentation 1.2),3.811320909,four_rounds,0.59106663,,
67,Six Rounds (Presentation 1.2),3.811320909,three_rounds,0.300763,,
68,Two Rounds (Small Magnet),1.32,two_rounds,0.32,,
68,Two Rounds (Small Magnet),1.32,one_round,0.68,,
68,Three Rounds (Big Magnet),2.1024,three_rounds,0.1024,,
68,Three Rounds (Big Magnet),2.1024,two_rounds,0.8976,,
68,Four Rounds (Hypno Goggles),2.570368,four_rounds,0.032768,,
68,Four Rounds (Hypno Goggles),2.570368,three_rounds,0.504832,,
68,Four Rounds (Hypno Goggles),2.570368,two_rounds,0.4624,,
68,Five Rounds (Presentation),3.25214976,five_rounds,0.01048576,,
68,Five Rounds (Presentation),3.25214976,four_rounds,0.23117824,,
68,Five Rounds (Presentation),3.25214976,three_rounds,0.758336,,
68,Six Rounds (Presentation 1.2),3.788538163,six_rounds,0.0033554432,,
68,Six Rounds (Presentation 1.2),3.788538163,five_rounds,0.0962592768,,
68,Six Rounds (Presentation 1.2),3.788538163,four_rounds,0.58595328,,
68,Six Rounds (Presentation 1.2),3.788538163,three_rounds,0.314432,,
69,Two Rounds (Small Magnet),1.31,two_rounds,0.31,,
69,Two Rounds (Small Magnet),1.31,one_round,0.69,,
69,Three Rounds (Big Magnet),2.0961,three_rounds,0.0961,,
69,Three Rounds (Big Magnet),2.0961,two_rounds,0.9039,,
69,Four Rounds (Hypno Goggles),2.553691,four_rounds,0.029791,,
69,Four Rounds (Hypno Goggles),2.553691,three_rounds,0.494109,,
69,Four Rounds (Hypno Goggles),2.553691,two_rounds,0.4761,,
69,Five Rounds (Presentation),3.23795321,five_rounds,0.00923521,,
69,Five Rounds (Presentation),3.23795321,four_rounds,0.21948279,,
69,Five Rounds (Presentation),3.23795321,three_rounds,0.771282,,
69,Six Rounds (Presentation 1.2),3.765812285,six_rounds,0.0028629151,,
69,Six Rounds (Presentation 1.2),3.765812285,five_rounds,0.0885954549,,
69,Six Rounds (Presentation 1.2),3.765812285,four_rounds,0.58003263,,
69,Six Rounds (Presentation 1.2),3.765812285,three_rounds,0.328509,,
70,Two Rounds (Small Magnet),1.3,two_rounds,0.3,,
70,Two Rounds (Small Magnet),1.3,one_round,0.7,,
70,Three Rounds (Big Magnet),2.09,three_rounds,0.09,,
70,Three Rounds (Big Magnet),2.09,two_rounds,0.91,,
70,Four Rounds (Hypno Goggles),2.537,four_rounds,0.027,,
70,Four Rounds (Hypno Goggles),2.537,three_rounds,0.483,,
70,Four Rounds (Hypno Goggles),2.537,two_rounds,0.49,,
70,Five Rounds (Presentation),3.2241,five_rounds,0.0081,,
70,Five Rounds (Presentation),3.2241,four_rounds,0.2079,,
70,Five Rounds (Presentation),3.2241,three_rounds,0.784,,
70,Six Rounds (Presentation 1.2),3.74313,six_rounds,0.00243,,
70,Six Rounds (Presentation 1.2),3.74313,five_rounds,0.08127,,
70,Six Rounds (Presentation 1.2),3.74313,four_rounds,0.5733,,
70,Six Rounds (Presentation 1.2),3.74313,three_rounds,0.343,,
71,Two Rounds (Small Magnet),1.29,two_rounds,0.29,,
71,Two Rounds (Small Magnet),1.29,one_round,0.71,,
71,Three Rounds (Big Magnet),2.0841,three_rounds,0.0841,,
71,Three Rounds (Big Magnet),2.0841,two_rounds,0.9159,,
71,Four Rounds (Hypno Goggles),2.520289,four_rounds,0.024389,,
71,Four Rounds (Hypno Goggles),2.520289,three_rounds,0.471511,,
71,Four Rounds (Hypno Goggles),2.520289,two_rounds,0.5041,,
71,Five Rounds (Presentation),3.21059481,five_rounds,0.00707281,,
71,Five Rounds (Presentation),3.21059481,four_rounds,0.19644919,,
71,Five Rounds (Presentation),3.21059481,three_rounds,0.796478,,
71,Six Rounds (Presentation 1.2),3.720477685,six_rounds,0.0020511149,,
71,Six Rounds (Presentation 1.2),3.720477685,five_rounds,0.0742864551,,
71,Six Rounds (Presentation 1.2),3.720477685,four_rounds,0.56575143,,
71,Six Rounds (Presentation 1.2),3.720477685,three_rounds,0.357911,,
72,Two Rounds (Small Magnet),1.28,two_rounds,0.28,,
72,Two Rounds (Small Magnet),1.28,one_round,0.72,,
72,Three Rounds (Big Magnet),2.0784,three_rounds,0.0784,,
72,Three Rounds (Big Magnet),2.0784,two_rounds,0.9216,,
72,Four Rounds (Hypno Goggles),2.503552,four_rounds,0.021952,,
72,Four Rounds (Hypno Goggles),2.503552,three_rounds,0.459648,,
72,Four Rounds (Hypno Goggles),2.503552,two_rounds,0.5184,,
72,Five Rounds (Presentation),3.19744256,five_rounds,0.00614656,,
72,Five Rounds (Presentation),3.19744256,four_rounds,0.18514944,,
72,Five Rounds (Presentation),3.19744256,three_rounds,0.808704,,
72,Six Rounds (Presentation 1.2),3.697841357,six_rounds,0.0017210368,,
72,Six Rounds (Presentation 1.2),3.697841357,five_rounds,0.0676472832,,
72,Six Rounds (Presentation 1.2),3.697841357,four_rounds,0.55738368,,
72,Six Rounds (Presentation 1.2),3.697841357,three_rounds,0.373248,,
73,Two Rounds (Small Magnet),1.27,two_rounds,0.27,,
73,Two Rounds (Small Magnet),1.27,one_round,0.73,,
73,Three Rounds (Big Magnet),2.0729,three_rounds,0.0729,,
73,Three Rounds (Big Magnet),2.0729,two_rounds,0.9271,,
73,Four Rounds (Hypno Goggles),2.486783,four_rounds,0.019683,,
73,Four Rounds (Hypno Goggles),2.486783,three_rounds,0.447417,,
73,Four Rounds (Hypno Goggles),2.486783,two_rounds,0.5329,,
73,Five Rounds (Presentation),3.18464841,five_rounds,0.00531441,,
73,Five Rounds (Presentation),3.18464841,four_rounds,0.17401959,,
73,Five Rounds (Presentation),3.18464841,three_rounds,0.820666,,
73,Six Rounds (Presentation 1.2),3.675206661,six_rounds,0.0014348907,,
73,Six Rounds (Presentation 1.2),3.675206661,five_rounds,0.0613538793,,
73,Six Rounds (Presentation 1.2),3.675206661,four_rounds,0.54819423,,
73,Six Rounds (Presentation 1.2),3.675206661,three_rounds,0.389017,,
74,Two Rounds (Small Magnet),1.26,two_rounds,0.26,,
74,Two Rounds (Small Magnet),1.26,one_round,0.74,,
74,Three Rounds (Big Magnet),2.0676,three_rounds,0.0676,,
74,Three Rounds (Big Magnet),2.0676,two_rounds,0.9324,,
74,Four Rounds (Hypno Goggles),2.469976,four_rounds,0.017576,,
74,Four Rounds (Hypno Goggles),2.469976,three_rounds,0.434824,,
74,Four Rounds (Hypno Goggles),2.469976,two_rounds,0.5476,,
74,Five Rounds (Presentation),3.17221776,five_rounds,0.00456976,,
74,Five Rounds (Presentation),3.17221776,four_rounds,0.16307824,,
74,Five Rounds (Presentation),3.17221776,three_rounds,0.832352,,
74,Six Rounds (Presentation 1.2),3.652558858,six_rounds,0.0011881376,,
74,Six Rounds (Presentation 1.2),3.652558858,five_rounds,0.0554065824,,
74,Six Rounds (Presentation 1.2),3.652558858,four_rounds,0.53818128,,
74,Six Rounds (Presentation 1.2),3.652558858,three_rounds,0.405224,,
75,Two Rounds (Small Magnet),1.25,two_rounds,0.25,,
75,Two Rounds (Small Magnet),1.25,one_round,0.75,,
75,Three Rounds (Big Magnet),2.0625,three_rounds,0.0625,,
75,Three Rounds (Big Magnet),2.0625,two_rounds,0.9375,,
75,Four Rounds (Hypno Goggles),2.453125,four_rounds,0.015625,,
75,Four Rounds (Hypno Goggles),2.453125,three_rounds,0.421875,,
75,Four Rounds (Hypno Goggles),2.453125,two_rounds,0.5625,,
75,Five Rounds (Presentation),3.16015625,five_rounds,0.00390625,,
75,Five Rounds (Presentation),3.16015625,four_rounds,0.15234375,,
75,Five Rounds (Presentation),3.16015625,three_rounds,0.84375,,
75,Six Rounds (Presentation 1.2),3.629882813,six_rounds,0.0009765625,,
75,Six Rounds (Presentation 1.2),3.629882813,five_rounds,0.0498046875,,
75,Six Rounds (Presentation 1.2),3.629882813,four_rounds,0.52734375,,
75,Six Rounds (Presentation 1.2),3.629882813,three_rounds,0.421875,,
76,Two Rounds (Small Magnet),1.24,two_rounds,0.24,,
76,Two Rounds (Small Magnet),1.24,one_round,0.76,,
76,Three Rounds (Big Magnet),2.0576,three_rounds,0.0576,,
76,Three Rounds (Big Magnet),2.0576,two_rounds,0.9424,,
76,Four Rounds (Hypno Goggles),2.436224,four_rounds,0.013824,,
76,Four Rounds (Hypno Goggles),2.436224,three_rounds,0.408576,,
76,Four Rounds (Hypno Goggles),2.436224,two_rounds,0.5776,,
76,Five Rounds (Presentation),3.14846976,five_rounds,0.00331776,,
76,Five Rounds (Presentation),3.14846976,four_rounds,0.14183424,,
76,Five Rounds (Presentation),3.14846976,three_rounds,0.854848,,
76,Six Rounds (Presentation 1.2),3.607162982,six_rounds,0.0007962624,,
76,Six Rounds (Presentation 1.2),3.607162982,five_rounds,0.0445464576,,
76,Six Rounds (Presentation 1.2),3.607162982,four_rounds,0.51568128,,
76,Six Rounds (Presentation 1.2),3.607162982,three_rounds,0.438976,,
77,Two Rounds (Small Magnet),1.23,two_rounds,0.23,,
77,Two Rounds (Small Magnet),1.23,one_round,0.77,,
77,Three Rounds (Big Magnet),2.0529,three_rounds,0.0529,,
77,Three Rounds (Big Magnet),2.0529,two_rounds,0.9471,,
77,Four Rounds (Hypno Goggles),2.419267,four_rounds,0.012167,,
77,Four Rounds (Hypno Goggles),2.419267,three_rounds,0.394933,,
77,Four Rounds (Hypno Goggles),2.419267,two_rounds,0.5929,,
77,Five Rounds (Presentation),3.13716441,five_rounds,0.00279841,,
77,Five Rounds (Presentation),3.13716441,four_rounds,0.13156759,,
77,Five Rounds (Presentation),3.13716441,three_rounds,0.865634,,
77,Six Rounds (Presentation 1.2),3.584383404,six_rounds,0.0006436343,,
77,Six Rounds (Presentation 1.2),3.584383404,five_rounds,0.0396291357,,
77,Six Rounds (Presentation 1.2),3.584383404,four_rounds,0.50319423,,
77,Six Rounds (Presentation 1.2),3.584383404,three_rounds,0.456533,,
78,Two Rounds (Small Magnet),1.22,two_rounds,0.22,,
78,Two Rounds (Small Magnet),1.22,one_round,0.78,,
78,Three Rounds (Big Magnet),2.0484,three_rounds,0.0484,,
78,Three Rounds (Big Magnet),2.0484,two_rounds,0.9516,,
78,Four Rounds (Hypno Goggles),2.402248,four_rounds,0.010648,,
78,Four Rounds (Hypno Goggles),2.402248,three_rounds,0.380952,,
78,Four Rounds (Hypno Goggles),2.402248,two_rounds,0.6084,,
78,Five Rounds (Presentation),3.12624656,five_rounds,0.00234256,,
78,Five Rounds (Presentation),3.12624656,four_rounds,0.12156144,,
78,Five Rounds (Presentation),3.12624656,three_rounds,0.876096,,
78,Six Rounds (Presentation 1.2),3.561527683,six_rounds,0.0005153632,,
78,Six Rounds (Presentation 1.2),3.561527683,five_rounds,0.0350489568,,
78,Six Rounds (Presentation 1.2),3.561527683,four_rounds,0.48988368,,
78,Six Rounds (Presentation 1.2),3.561527683,three_rounds,0.474552,,
79,Two Rounds (Small Magnet),1.21,two_rounds,0.21,,
79,Two Rounds (Small Magnet),1.21,one_round,0.79,,
79,Three Rounds (Big Magnet),2.0441,three_rounds,0.0441,,
79,Three Rounds (Big Magnet),2.0441,two_rounds,0.9559,,
79,Four Rounds (Hypno Goggles),2.385161,four_rounds,0.009261,,
79,Four Rounds (Hypno Goggles),2.385161,three_rounds,0.366639,,
79,Four Rounds (Hypno Goggles),2.385161,two_rounds,0.6241,,
79,Five Rounds (Presentation),3.11572281,five_rounds,0.00194481,,
79,Five Rounds (Presentation),3.11572281,four_rounds,0.11183319,,
79,Five Rounds (Presentation),3.11572281,three_rounds,0.886222,,
79,Six Rounds (Presentation 1.2),3.53857898,six_rounds,0.0004084101,,
79,Six Rounds (Presentation 1.2),3.53857898,five_rounds,0.0308011599,,
79,Six Rounds (Presentation 1.2),3.53857898,four_rounds,0.47575143,,
79,Six Rounds (Presentation 1.2),3.53857898,three_rounds,0.493039,,
80,Two Rounds (Small Magnet),1.2,two_rounds,0.2,,
80,Two Rounds (Small Magnet),1.2,one_round,0.8,,
80,Three Rounds (Big Magnet),2.04,three_rounds,0.04,,
80,Three Rounds (Big Magnet),2.04,two_rounds,0.96,,
80,Four Rounds (Hypno Goggles),2.368,four_rounds,0.008,,
80,Four Rounds (Hypno Goggles),2.368,three_rounds,0.352,,
80,Four Rounds (Hypno Goggles),2.368,two_rounds,0.64,,
80,Five Rounds (Presentation),3.1056,five_rounds,0.0016,,
80,Five Rounds (Presentation),3.1056,four_rounds,0.1024,,
80,Five Rounds (Presentation),3.1056,three_rounds,0.896,,
80,Six Rounds (Presentation 1.2),3.51552,six_rounds,0.00032,,
80,Six Rounds (Presentation 1.2),3.51552,five_rounds,0.02688,,
80,Six Rounds (Presentation 1.2),3.51552,four_rounds,0.4608,,
80,Six Rounds (Presentation 1.2),3.51552,three_rounds,0.512,,
81,Two Rounds (Small Magnet),1.19,two_rounds,0.19,,
81,Two Rounds (Small Magnet),1.19,one_round,0.81,,
81,Three Rounds (Big Magnet),2.0361,three_rounds,0.0361,,
81,Three Rounds (Big Magnet),2.0361,two_rounds,0.9639,,
81,Four Rounds (Hypno Goggles),2.350759,four_rounds,0.006859,,
81,Four Rounds (Hypno Goggles),2.350759,three_rounds,0.337041,,
81,Four Rounds (Hypno Goggles),2.350759,two_rounds,0.6561,,
81,Five Rounds (Presentation),3.09588521,five_rounds,0.00130321,,
81,Five Rounds (Presentation),3.09588521,four_rounds,0.09327879,,
81,Five Rounds (Presentation),3.09588521,three_rounds,0.905418,,
81,Six Rounds (Presentation 1.2),3.49233298,six_rounds,0.0002476099,,
81,Six Rounds (Presentation 1.2),3.49233298,five_rounds,0.0232787601,,
81,Six Rounds (Presentation 1.2),3.49233298,four_rounds,0.44503263,,
81,Six Rounds (Presentation 1.2),3.49233298,three_rounds,0.531441,,
82,Two Rounds (Small Magnet),1.18,two_rounds,0.18,,
82,Two Rounds (Small Magnet),1.18,one_round,0.82,,
82,Three Rounds (Big Magnet),2.0324,three_rounds,0.0324,,
82,Three Rounds (Big Magnet),2.0324,two_rounds,0.9676,,
82,Four Rounds (Hypno Goggles),2.333432,four_rounds,0.005832,,
82,Four Rounds (Hypno Goggles),2.333432,three_rounds,0.321768,,
82,Four Rounds (Hypno Goggles),2.333432,two_rounds,0.6724,,
82,Five Rounds (Presentation),3.08658576,five_rounds,0.00104976,,
82,Five Rounds (Presentation),3.08658576,four_rounds,0.08448624,,
82,Five Rounds (Presentation),3.08658576,three_rounds,0.914464,,
82,Six Rounds (Presentation 1.2),3.468999677,six_rounds,0.0001889568,,
82,Six Rounds (Presentation 1.2),3.468999677,five_rounds,0.0199897632,,
82,Six Rounds (Presentation 1.2),3.468999677,four_rounds,0.42845328,,
82,Six Rounds (Presentation 1.2),3.468999677,three_rounds,0.551368,,
83,Two Rounds (Small Magnet),1.17,two_rounds,0.17,,
83,Two Rounds (Small Magnet),1.17,one_round,0.83,,
83,Three Rounds (Big Magnet),2.0289,three_rounds,0.0289,,
83,Three Rounds (Big Magnet),2.0289,two_rounds,0.9711,,
83,Four Rounds (Hypno Goggles),2.316013,four_rounds,0.004913,,
83,Four Rounds (Hypno Goggles),2.316013,three_rounds,0.306187,,
83,Four Rounds (Hypno Goggles),2.316013,two_rounds,0.6889,,
83,Five Rounds (Presentation),3.07770921,five_rounds,0.00083521,,
83,Five Rounds (Presentation),3.07770921,four_rounds,0.07603879,,
83,Five Rounds (Presentation),3.07770921,three_rounds,0.923126,,
83,Six Rounds (Presentation 1.2),3.445501356,six_rounds,0.0001419857,,
83,Six Rounds (Presentation 1.2),3.445501356,five_rounds,0.0170043843,,
83,Six Rounds (Presentation 1.2),3.445501356,four_rounds,0.41106663,,
83,Six Rounds (Presentation 1.2),3.445501356,three_rounds,0.571787,,
84,Two Rounds (Small Magnet),1.16,two_rounds,0.16,,
84,Two Rounds (Small Magnet),1.16,one_round,0.84,,
84,Three Rounds (Big Magnet),2.0256,three_rounds,0.0256,,
84,Three Rounds (Big Magnet),2.0256,two_rounds,0.9744,,
84,Four Rounds (Hypno Goggles),2.298496,four_rounds,0.004096,,
84,Four Rounds (Hypno Goggles),2.298496,three_rounds,0.290304,,
84,Four Rounds (Hypno Goggles),2.298496,two_rounds,0.7056,,
84,Five Rounds (Presentation),3.06926336,five_rounds,0.00065536,,
84,Five Rounds (Presentation),3.06926336,four_rounds,0.06795264,,
84,Five Rounds (Presentation),3.06926336,three_rounds,0.931392,,
84,Six Rounds (Presentation 1.2),3.421818778,six_rounds,0.0001048576,,
84,Six Rounds (Presentation 1.2),3.421818778,five_rounds,0.0143130624,,
84,Six Rounds (Presentation 1.2),3.421818778,four_rounds,0.39287808,,
